state,district,Enrolment Total,Demographic Total,Biometric Total,demo_update_rate,bio_update_rate,demo_update_rate_zscore,bio_update_rate_zscore,final_risk_score
Jharkhand,Khunti,2644.0,21421.0,42955.0,8.09867674858223,16.24007561436673,-0.1116685212546937,0.11553346684816132,0.003864945593467617
Jharkhand,Kodarma,310.0,3003.0,4898.0,9.655948553054662,15.7491961414791,-0.0713602201712213,0.0864035653765894,0.015043345205368097
Jharkhand,Koderma,3222.0,24185.0,38143.0,7.5038783741855415,11.834626124728514,-0.1270642356638838,-0.14589589954240406,-0.27296013520628787
Jharkhand,Latehar,2609.0,38645.0,43463.0,14.806513409961687,16.652490421455937,0.06195659607492784,0.14000709705570516,0.201963693130633
Jharkhand,Lohardaga,2959.0,17419.0,39196.0,5.884797297297298,13.241891891891893,-0.1689724031002508,-0.06238555656424234,-0.23135795966449313
Jharkhand,Pakaur,297.0,3678.0,2484.0,12.342281879194632,8.335570469798657,-0.001827379334037418,-0.3535377996448062,-0.3553651789788436
Jharkhand,Pakur,6924.0,45461.0,37287.0,6.564765342960289,5.3844043321299635,-0.1513721636089762,-0.5286666929163477,-0.6800388565253239
Jharkhand,Palamau,286.0,3686.0,2634.0,12.843205574912892,9.177700348432056,0.011138490264878054,-0.30356390229165037,-0.2924254120267723
Jharkhand,Palamu,8606.0,114051.0,113041.0,13.250958522133148,13.133612176135703,0.021692735527024446,-0.06881112052761805,-0.04711838500059361
Jharkhand,Pashchimi Singhbhum,599.0,9157.0,14111.0,15.261666666666667,23.518333333333334,0.0737377472250976,0.5474417904759821,0.6211795377010797
Jharkhand,Purbi Singhbhum,986.0,4866.0,20559.0,4.930091185410334,20.829787234042552,-0.19368394112055679,0.38789736603017244,0.19421342490961566
Jharkhand,Ramgarh,2979.0,35460.0,37237.0,11.899328859060402,12.495637583892618,-0.013292740518980143,-0.10666998006412487,-0.11996272058310502
Jharkhand,Ranchi,14265.0,103653.0,177774.0,7.265736716669003,12.461376699845788,-0.13322827562410497,-0.10870309864360471,-0.24193137426770966
Jharkhand,Sahebganj,6321.0,65749.0,64425.0,10.400031635558367,10.190604239164822,-0.05210043210176581,-0.24345588766303378,-0.29555631976479957
Jharkhand,Sahibganj,365.0,2656.0,2097.0,7.256830601092896,5.729508196721311,-0.1334588008202171,-0.5081874467301747,-0.6416462475503918
Jharkhand,Seraikela-Kharsawan,3389.0,28739.0,64174.0,8.477581120943952,18.93038348082596,-0.10186099023850442,0.27518243855428076,0.17332144831577634
Jharkhand,Seraikela-kharsawan,861.0,5962.0,14414.0,6.916473317865429,16.721577726218097,-0.142268582008629,0.1441068944434824,0.001838312434853412
Jharkhand,Simdega,2079.0,26085.0,62711.0,12.540865384615385,30.14951923076923,0.0033127405241159674,0.9409514043444829,0.9442641448685989
Jharkhand,West Singhbhum,6848.0,59305.0,131186.0,8.658928310702292,19.15403708570594,-0.09716701382126804,0.2884545508216583,0.19128753700039025
Karnataka,Bagalkot,7142.0,52661.0,77134.0,7.372392552148957,10.798544029119418,-0.13046760435497368,-0.20737936142768354,-0.3378469657826572
Karnataka,Bagalkot *,249.0,1196.0,1725.0,4.784,6.9,-0.19746535389015105,-0.438727807886006,-0.636193161776157
Karnataka,Ballari,2781.0,24399.0,37360.0,8.770309130122214,13.429187634795111,-0.09428404143892077,-0.05127100230366001,-0.14555504374258077
Karnataka,Bangalore,7016.0,51842.0,198979.0,7.388057574462021,28.35670514464871,-0.13006213214770657,0.8345617495106336,0.704499617362927
Karnataka,Bangalore Rural,2644.0,48234.0,38035.0,18.235916824196597,14.379962192816635,0.15072300471384834,0.005150116782703378,0.15587312149655172
Karnataka,Belagavi,7805.0,54321.0,79001.0,6.958877786318217,10.120548296182424,-0.14117098807751774,-0.24761316624013668,-0.38878415431765445
Karnataka,Belgaum,6743.0,63022.0,111069.0,9.344899169632265,16.469306049822062,-0.07941139798283395,0.12913652089281047,0.04972512290997652
Karnataka,Bellary,4220.0,27380.0,68247.0,6.486614546316039,16.168443496801707,-0.15339501269158504,0.1112826544958044,-0.04211235819578063
Karnataka,Bengaluru,30980.0,303924.0,297075.0,9.810012588360609,9.588941609373487,-0.06737243878109292,-0.27915991297468185,-0.3465323517557748
Karnataka,Bengaluru Rural,2790.0,79.0,10.0,0.02830526692941598,0.0035829451809387316,-0.32056138286284186,-0.8479768403052826,-1.1685382231681245
Karnataka,Bengaluru South,203.0,3714.0,146.0,18.205882352941178,0.7156862745098039,0.14994559481869102,-0.805719013350525,-0.655773418531834
Karnataka,Bengaluru Urban,23074.0,0.0,0.0,0.0,0.0,-0.32129403416903146,-0.8481894604001602,-1.1694834945691917
Karnataka,Bidar,4920.0,43059.0,79708.0,8.750050802682381,16.197520829099776,-0.09480840639534469,0.11300816935572768,0.01819976296038299
Karnataka,Bijapur,4231.0,30382.0,55110.0,7.179111531190927,13.022211720226844,-0.1354704751217353,-0.07542187629099073,-0.21089235141272603
Karnataka,Bijapur(KAR),3.0,1.0,13.0,0.25,3.25,-0.3148230538032873,-0.6553270878391455,-0.9701501416424327
Karnataka,Chamarajanagar,249.0,1110.0,1845.0,4.44,7.38,-0.20636942287341503,-0.4102435190154562,-0.6166129418888713
Karnataka,Chamarajanagar *,23.0,56.0,62.0,2.3333333333333335,2.5833333333333335,-0.2608982174220859,-0.6948886001593536,-0.9557868175814395
Karnataka,Chamrajanagar,2227.0,15211.0,28965.0,6.827199281867146,13.000448833034111,-0.1445793441450915,-0.07671333538568861,-0.2212926795307801
Karnataka,Chamrajnagar,380.0,1936.0,2252.0,5.081364829396326,5.910761154855643,-0.1897683860002051,-0.4974314850257165,-0.6871998710259216
Karnataka,Chickmagalur,1231.0,10484.0,21919.0,8.50974025974026,17.791396103896105,-0.10102858561558382,0.20759234383682276,0.10656375822123894
Karnataka,Chikkaballapur,3152.0,36221.0,41933.0,11.48778940691405,13.299397399302253,-0.023944995377252764,-0.058973049304400185,-0.08291804468165295
Karnataka,Chikkamagaluru,1151.0,11089.0,15176.0,9.625868055555555,13.17361111111111,-0.07213882140605545,-0.06643749298938084,-0.13857631439543627
Karnataka,Chikmagalur,154.0,712.0,1385.0,4.593548387096774,8.935483870967742,-0.20239498848103538,-0.3179375775276932,-0.5203325660087286
Karnataka,Chitradurga,4413.0,47341.0,61227.0,10.725192569098324,13.871091980063435,-0.04368399203518939,-0.02504739600413059,-0.06873138803931998
Karnataka,Dakshina Kannada,6505.0,56402.0,78051.0,8.669228404549646,11.996772210267446,-0.09690040700106184,-0.1362737830013211,-0.23317419000238293
Karnataka,Davanagere,483.0,3186.0,6251.0,6.582644628099174,12.915289256198347,-0.15090937759662715,-0.08176689785794629,-0.23267627545457342
Karnataka,Davangere,4813.0,33773.0,89432.0,7.015579559617781,18.577482343165766,-0.1397033238306203,0.2542404844962419,0.11453716066562161
Karnataka,Dharwad,5103.0,55119.0,87821.0,10.799177115987462,17.206308777429467,-0.04176898183403703,0.17287193462521144,0.1311029527911744
Karnataka,Gadag,4457.0,28744.0,40725.0,6.44773441004935,9.135262449528938,-0.15440138308518184,-0.30608226348209955,-0.46048364656728136
Karnataka,Gadag *,145.0,847.0,1340.0,5.801369863013699,9.178082191780822,-0.17113183225710513,-0.30354124284113043,-0.47467307509823553
Karnataka,Gulbarga,4356.0,23699.0,64465.0,5.439293091576773,14.79573100757402,-0.18050379897254668,0.029822781413777307,-0.15068101755876936
Karnataka,Hasan,993.0,8568.0,9682.0,8.619718309859154,9.740442655935613,-0.09818192240365506,-0.27016949719454386,-0.36835141959819895
Karnataka,Hassan,2494.0,38846.0,47012.0,15.569539078156312,18.84248496993988,0.08170669254471283,0.2699663415222593,0.35167303406697215
Karnataka,Haveri,4242.0,57630.0,68328.0,13.582370963940608,16.10370021211407,0.030270989142622075,0.10744064111357336,0.13771163025619543
Karnataka,Haveri *,117.0,964.0,1417.0,8.169491525423728,12.008474576271187,-0.10983555713251016,-0.13557933805607222,-0.2454148951885824
Karnataka,Kalaburagi,4782.0,40220.0,70137.0,8.408948358770646,14.663809324691616,-0.10363747526438545,0.02199424948979513,-0.08164322577459032
Karnataka,Kodagu,1211.0,11481.0,17305.0,9.472772277227723,14.278052805280527,-0.07610154050860636,-0.0008974174531284774,-0.07699895796173484
Karnataka,Kolar,4186.0,47265.0,64283.0,11.28851206114163,15.352997372820635,-0.02910307454457655,0.06289223167528968,0.03378915713071313
Karnataka,Koppal,5451.0,43399.0,59812.0,7.96019809244314,10.970652971386647,-0.11525289191449646,-0.19716602636779906,-0.3124189182822955
Karnataka,Mandya,3594.0,40261.0,65779.0,11.199165507649512,18.297357440890124,-0.03141571371815415,0.23761723733737958,0.20620152361922542
Karnataka,Mysore,3073.0,21231.0,54518.0,6.906636304489265,17.73519843851659,-0.14252320249028788,0.20425744688990488,0.061734244399617
Karnataka,Mysuru,4361.0,37185.0,54589.0,8.524759284731774,12.514672168729941,-0.100639834352253,-0.10554042462029717,-0.20618025897255016
Karnataka,Raichur,9779.0,48164.0,110877.0,4.9247443762781185,11.337116564417178,-0.1938223375082126,-0.17541924544192145,-0.36924158295013404
Karnataka,Ramanagar,2949.0,34834.0,40922.0,11.808135593220339,13.871864406779661,-0.015653179849936697,-0.025001558450554923,-0.04065473830049162
Karnataka,Ramanagara,204.0,0.0,0.0,0.0,0.0,-0.32129403416903146,-0.8481894604001602,-1.1694834945691917
Karnataka,Shimoga,2260.0,15514.0,26849.0,6.8615656789031405,11.874834144183989,-0.14368980702324632,-0.14350986445681566,-0.287199671480062
Karnataka,Shivamogga,2229.0,24751.0,33654.0,11.099103139013453,15.091479820627804,-0.03400572020932934,0.04737318688074861,0.013367466671419269
Karnataka,Tumakuru,3000.0,28425.0,43561.0,9.471842719093635,14.515494835054982,-0.07612560111834436,0.013192931226257488,-0.06293266989208687
Karnataka,Tumkur,2942.0,26300.0,64761.0,8.93645939517499,22.005096839959226,-0.08998342102724195,0.45764290421196957,0.36765948318472763
Karnataka,Udupi,3591.0,27375.0,34625.0,7.6211024498886415,9.639476614699332,-0.12403001689481473,-0.27616105112098155,-0.4001910680157963
Karnataka,Udupi *,2.0,1.0,3.0,0.3333333333333333,1.0,-0.31266606034803923,-0.788847191919848,-1.1015132522678872
Karnataka,Uttara Kannada,3470.0,30631.0,43156.0,8.824834341688275,12.433304523192163,-0.09287271514499267,-0.11036896528741087,-0.20324168043240354
Karnataka,Vijayanagara,2119.0,14692.0,19948.0,6.930188679245283,9.409433962264151,-0.1419135746718365,-0.2898123039637132,-0.4317258786355497
Karnataka,Vijayapura,5596.0,31971.0,53092.0,5.712167232445953,9.485795962122566,-0.17344074614101157,-0.28528080966642155,-0.4587215558074331
Karnataka,Yadgir,6258.0,33334.0,60902.0,5.325770889918517,9.730308355967408,-0.18344219872457318,-0.27077088954411715,-0.45421308826869033
Karnataka,yadgir,689.0,2099.0,4281.0,3.042028985507246,6.2043478260869565,-0.2425543948200633,-0.48000938595926673,-0.72256378077933
Kerala,Alappuzha,3559.0,36835.0,87629.0,10.34691011235955,24.61488764044944,-0.05347542543623768,0.6125138105721086,0.5590383851358709
Kerala,Ernakulam,6324.0,66207.0,148755.0,10.467509881422925,23.518577075098815,-0.050353830485348146,0.5474562546652691,0.497102424179921
Kerala,Idukki,1698.0,15492.0,47933.0,9.118304885226603,28.212477928193056,-0.0852765466443495,0.826002979309554,0.7407264326652045
Kerala,Kannur,5965.0,57710.0,119399.0,9.673147837747234,20.013241702983574,-0.0709150352370194,0.33944170189967143,0.268526666662652
Kerala,Kasaragod,3555.0,28358.0,71756.0,7.974690663667042,20.17885264341957,-0.1148777673391404,0.34926943079030137,0.23439166345116097
Kerala,Kasargod,315.0,1869.0,2138.0,5.9145569620253164,6.765822784810126,-0.16820210627566626,-0.4466901882137442,-0.6148922944894104
Kerala,Kollam,5069.0,53100.0,127311.0,10.47337278106509,25.110650887573964,-0.05020207565146506,0.6419335262856436,0.5917314506341785
Kerala,Kottayam,3321.0,30210.0,78215.0,9.093919325707406,23.54455147501505,-0.08590774055177516,0.5489976344787134,0.4630898939269382
Kerala,Kozhikode,6704.0,89927.0,152186.0,13.41193139448173,22.697390007457123,0.02585934471256491,0.49872515122471556,0.5245844959372805
Kerala,Malappuram,14567.0,152390.0,224009.0,10.460598572213069,15.376784733662822,-0.050532722270142424,0.06430382762882479,0.013771105358682367
Kerala,Palakkad,6724.0,49996.0,159847.0,7.434349442379182,23.76907063197026,-0.12886391707416425,0.5623211105697227,0.43345719349555845
Kerala,Pathanamthitta,1951.0,21035.0,59370.0,10.776127049180328,30.414959016393443,-0.04236560795298924,0.9567032033683515,0.9143375954153622
Kerala,Thiruvananthapuram,6663.0,64938.0,148817.0,9.744597839135654,22.331482593037215,-0.06906562901255196,0.4770113751992725,0.4079457461867205
Kerala,Thrissur,7071.0,58820.0,145512.0,8.317307692307692,20.57579185520362,-0.1060094950779274,0.3728247040663538,0.2668152089884264
Kerala,Wayanad,1516.0,18065.0,36853.0,11.908371786420567,24.293342122610415,-0.013058674097394238,0.5934325701238643,0.58037389602647
Ladakh,Kargil,492.0,2489.0,2942.0,5.04868154158215,5.967545638945233,-0.1906143576551391,-0.49406176492535603,-0.6846761225804952
Ladakh,Leh,125.0,3246.0,2821.0,25.761904761904763,22.38888888888889,0.3455250854247963,0.4804179950201628,0.8259430804449591
Lakshadweep,Lakshadweep,203.0,1176.0,4820.0,5.764705882352941,23.627450980392158,-0.17208083985304828,0.5539170791836867,0.3818362393306384
Madanapalle,Kadiri Road,0.0,2.0,0.0,2.0,0.0,-0.26952619124307814,-0.8481894604001602,-1.1177156516432383
Madhya Pradesh,Agar Malwa,2537.0,9884.0,16813.0,3.8944050433412136,6.624507486209614,-0.2204915598821672,-0.45507615860367123,-0.6755677184858384
Madhya Pradesh,Alirajpur,7010.0,21594.0,62133.0,3.0800171159606333,8.862216516902011,-0.24157111303488252,-0.32228542852350384,-0.5638565415583864
Madhya Pradesh,Anuppur,3226.0,26195.0,71350.0,8.117446544778431,22.110319181902696,-0.11118268532407516,0.4638870366777062,0.35270435135363104
Madhya Pradesh,Ashok Nagar,5178.0,45017.0,74376.0,8.692218575014481,14.361073566325546,-0.09630533123432959,0.00402922283824485,-0.09227610839608474
Madhya Pradesh,Ashoknagar,3011.0,0.0,0.0,0.0,0.0,-0.32129403416903146,-0.8481894604001602,-1.1694834945691917
Madhya Pradesh,Balaghat,6805.0,79292.0,126762.0,11.650308551278284,18.625036732295033,-0.01973836260829876,0.25706246982336817,0.2373241072150694
Madhya Pradesh,Barwani,21823.0,82759.0,143427.0,3.7921096041055717,6.571984970674487,-0.2231393669973633,-0.4581929638218181,-0.6813323308191814
Madhya Pradesh,Betul,8166.0,48246.0,155822.0,5.907432349700012,19.07946614423901,-0.1683865191815486,0.284029341992298,0.11564282281074942
Madhya Pradesh,Bhind,13967.0,58016.0,83365.0,4.153493699885453,5.968284650630012,-0.21378532944422798,-0.4940179102955478,-0.7078032397397758
Madhya Pradesh,Bhopal,12862.0,90864.0,186438.0,7.06398196377206,14.494130451683121,-0.13845047980287173,0.011925120252288217,-0.1265253595505835
Madhya Pradesh,Burhanpur,9689.0,16543.0,74141.0,1.7072239422084623,7.651289989680082,-0.2771043837291942,-0.39414455561183964,-0.6712489393410339
Madhya Pradesh,Chhatarpur,17836.0,79858.0,158531.0,4.477098166732074,8.887761394853394,-0.2054091768393016,-0.3207695375178161,-0.5261787143571177
Madhya Pradesh,Chhindwara,8981.0,89422.0,140191.0,9.955689156089958,15.607993765308395,-0.06360175794299043,0.07802429605980939,0.014422538116818956
Madhya Pradesh,Damoh,6066.0,55454.0,134483.0,9.140267018295699,22.16630954343168,-0.08470808051682958,0.4672096317438689,0.3825015512270393
Madhya Pradesh,Datia,5843.0,36445.0,47034.0,6.23631074606434,8.048254620123203,-0.15987385659918463,-0.37058777393489606,-0.5304616305340807
Madhya Pradesh,Dewas,10442.0,47249.0,119901.0,4.524466149573877,11.481470841712152,-0.20418310769156475,-0.16685293516240163,-0.3710360428539664
Madhya Pradesh,Dhar,12712.0,87455.0,146391.0,6.879178793361127,11.51506332100999,-0.1432339105518974,-0.16485948123699004,-0.30809339178888745
Madhya Pradesh,Dindori,2659.0,47417.0,61476.0,17.82593984962406,23.111278195488723,0.140111192902384,0.5232862151997166,0.6633974081021006
Madhya Pradesh,East Nimar,3859.0,9607.0,40363.0,2.488860103626943,10.456735751295337,-0.2568725747144157,-0.22766304001911325,-0.48453561473352896
Madhya Pradesh,Guna,9811.0,52953.0,132886.0,5.396759070525887,13.543212392988178,-0.1816047462329324,-0.0445045144895644,-0.22610926072249682
Madhya Pradesh,Gwalior,18542.0,81719.0,127120.0,4.406999946071294,6.855417138542847,-0.20722359367757967,-0.441373456020217,-0.6485970496977966
Madhya Pradesh,Harda,2134.0,10167.0,37769.0,4.762060889929742,17.690398126463702,-0.1980332240921772,0.2015988947440606,0.0035656706518834014
Madhya Pradesh,Harda *,610.0,2094.0,10172.0,3.427168576104746,16.648117839607202,-0.23258547190475462,0.13974761812968542,-0.0928378537750692
Madhya Pradesh,Hoshangabad,5982.0,12403.0,97056.0,2.0730402807955874,16.221962226307873,-0.2676356223513314,0.11445857731088452,-0.1531770450404469
Madhya Pradesh,Indore,22303.0,186687.0,221624.0,8.370112984218077,9.93651362984218,-0.10464268704928943,-0.2585342008197841,-0.36317688786907354
Madhya Pradesh,Jabalpur,12467.0,92051.0,158664.0,7.382980429900545,12.725697786333013,-0.13019354855879198,-0.09301768576427198,-0.22321123432306395
Madhya Pradesh,Jhabua,13488.0,41462.0,88726.0,3.0737638075468903,6.577655867744088,-0.2417329731787476,-0.4578564399253896,-0.6995894131041371
Madhya Pradesh,Katni,10941.0,56942.0,98452.0,5.203984646316944,8.997623834765125,-0.18659450428922722,-0.31425005111267196,-0.5008445554018992
Madhya Pradesh,Khandwa,4521.0,17730.0,59018.0,3.9208314904909334,13.051304732419284,-0.21980753979959838,-0.07369543095056594,-0.2935029707501643
Madhya Pradesh,Khargone,15039.0,40980.0,169201.0,2.7247340425531914,11.250066489361702,-0.25076723220408575,-0.18058499436709483,-0.43135222657118055
Madhya Pradesh,Maihar,418.0,4017.0,1521.0,9.58711217183771,3.6300715990453463,-0.07314197565643643,-0.6327727769668551,-0.7059147526232915
Madhya Pradesh,Mandla,4911.0,56981.0,62247.0,11.6003664495114,12.672434853420196,-0.021031060048128786,-0.09617842902923324,-0.11720948907736202
Madhya Pradesh,Mandsaur,8276.0,54055.0,92460.0,6.5307478555032015,11.170714026821312,-0.15225266958268324,-0.18529394950374056,-0.3375466190864238
Madhya Pradesh,Mauganj,438.0,4086.0,1061.0,9.30751708428246,2.416856492027335,-0.08037899294415057,-0.7047677135718885,-0.7851467065160391
Madhya Pradesh,Morena,22381.0,110417.0,145559.0,4.933294611741578,6.50339558573854,-0.19360102388498643,-0.4622632135175866,-0.655864237402573
Madhya Pradesh,Narmadapuram,737.0,5909.0,6850.0,8.006775067750677,9.281842818428185,-0.11404729714365318,-0.2973838518769372,-0.4114311490205904
Madhya Pradesh,Narsimhapur,1189.0,4286.0,10348.0,3.6016806722689076,8.69579831932773,-0.22806841451330204,-0.3321610618839665,-0.5602294763972685
Madhya Pradesh,Narsinghpur,5174.0,26197.0,63117.0,5.062222222222222,12.196521739130434,-0.1902638717408962,-0.1244201928307178,-0.314684064571614
Madhya Pradesh,Neemuch,4964.0,36976.0,57011.0,7.447331319234642,11.482578046324269,-0.1285278951931955,-0.16678723112904675,-0.2953151263222422
Madhya Pradesh,Niwari,142.0,1739.0,2295.0,12.160839160839162,16.04895104895105,-0.006523828405979397,0.104191701574081,0.0976678731681016
Madhya Pradesh,Pandhurna,98.0,821.0,377.0,8.292929292929292,3.808080808080808,-0.10664050365283095,-0.6222093066923047,-0.7288498103451356
Madhya Pradesh,Panna,9339.0,42825.0,98039.0,4.585117773019272,10.496680942184154,-0.20261320583370213,-0.22529260177689175,-0.4279058076105939
Madhya Pradesh,Raisen,7567.0,42813.0,116648.0,5.6571088794926006,15.413319238900634,-0.174865872224737,0.0664718680474424,-0.10839400417729461
Madhya Pradesh,Rajgarh,8171.0,42280.0,165229.0,5.173764072442487,20.218918257464512,-0.18737673124995977,0.35164701521578484,0.16427028396582508
Madhya Pradesh,Ratlam,7982.0,79423.0,134947.0,9.949016660403357,16.90429663033947,-0.06377446829730446,0.15494984870828132,0.09117538041097686
Madhya Pradesh,Rewa,10838.0,83134.0,194959.0,7.6698957468401145,17.98680690100563,-0.12276705502860309,0.21918846382284796,0.09642140879424486
Madhya Pradesh,Sagar,13841.0,87877.0,192725.0,6.348576795260801,13.923204739199537,-0.15696797099882473,-0.02195490666022615,-0.17892287765905088
Madhya Pradesh,Satna,13276.0,87053.0,172713.0,6.556676960156662,13.008435640581457,-0.15158152267422778,-0.07623938010791347,-0.22782090278214123
Madhya Pradesh,Sehore,6518.0,27869.0,118002.0,4.275042184384108,18.10124252185918,-0.210639178017521,0.22597933315925064,0.01534015514172965
Madhya Pradesh,Seoni,6081.0,74283.0,85752.0,12.213581058862216,14.099309437684973,-0.005158661259742335,-0.011504454362059022,-0.01666311562180136
Madhya Pradesh,Shahdol,5297.0,54777.0,94572.0,10.339184597961495,17.850509626274064,-0.05367539204417804,0.21110027435259257,0.15742488230841453
Madhya Pradesh,Shajapur,7025.0,31225.0,126641.0,4.444207230287503,18.024622829490465,-0.20626052325507663,0.22143254680382737,0.015172023548750746
Madhya Pradesh,Sheopur,7230.0,38806.0,56268.0,5.366615959065136,7.781496335223344,-0.18238496816263222,-0.3864178156967711,-0.5688027838594033
Madhya Pradesh,Shivpuri,12741.0,68930.0,166572.0,5.409668811803485,13.07267304975671,-0.1812705915035957,-0.07242738652615588,-0.2536979780297516
Madhya Pradesh,Sidhi,6292.0,54093.0,121207.0,8.595741299856984,19.260607023677103,-0.09880254144746824,0.29477865269267317,0.19597611124520492
Madhya Pradesh,Singrauli,6550.0,56704.0,108430.0,8.6557777438559,16.55167150053427,-0.0972485628460839,0.13402427358247615,0.036775710736392256
Madhya Pradesh,Tikamgarh,7242.0,51168.0,160616.0,7.0644760458373606,22.175341709236505,-0.1384376910214972,0.46774562095201755,0.3293079299305204
Madhya Pradesh,Ujjain,14308.0,76708.0,149951.0,5.360821860367601,10.47948843385282,-0.18253494215826796,-0.2263128442221398,-0.40884778638040775
Madhya Pradesh,Umaria,5300.0,29625.0,39261.0,5.588568194680249,7.406338426711941,-0.17663997392743855,-0.40868053702616713,-0.5853205109536057
Madhya Pradesh,Vidisha,10374.0,49297.0,124890.0,4.751518072289157,12.037590361445783,-0.1983061135559846,-0.13385154131522622,-0.33215765487121085
Madhya Pradesh,West Nimar,760.0,2059.0,9818.0,2.705650459921156,12.901445466491458,-0.25126119015816556,-0.08258841974351752,-0.3338496099016831
Maharashtra,Ahilyanagar,13.0,2418.0,17.0,172.71428571428572,1.2142857142857142,4.149228972793655,-0.7761309915312097,3.3730979812624455
Maharashtra,Ahmadnagar,11836.0,227667.0,363561.0,19.233505111092338,30.71394779082538,0.17654450158424315,0.974445875493291,1.150990377077534
Maharashtra,Ahmed Nagar,340.0,5595.0,5839.0,16.407624633431084,17.12316715542522,0.10339963323670022,0.16793812217034693,0.27133775540704713
Maharashtra,Ahmednagar,368.0,0.0,0.0,0.0,0.0,-0.32129403416903146,-0.8481894604001602,-1.1694834945691917
Maharashtra,Akola,4708.0,62082.0,185085.0,13.183690804841792,39.30452325334466,0.01995158321566126,1.4842301109904923,1.5041816942061534
Maharashtra,Amravati,6915.0,96191.0,338283.0,13.908473105841527,48.9131000578369,0.03871179137249392,2.0544248554363707,2.0931366468088646
Maharashtra,Aurangabad,17393.0,155129.0,311373.0,8.918535127055307,17.901172818213176,-0.09044737137553317,0.21410674309071295,0.12365937171517978
Maharashtra,Beed,10185.0,171151.0,255495.0,16.802572157863736,25.082956999803653,0.11362242394111205,0.6402901081623141,0.7539125321034261
Maharashtra,Bhandara,1903.0,37894.0,102204.0,19.902310924369747,53.67857142857143,0.19385581872909785,2.3372187369537407,2.5310745556828387
Maharashtra,Bid,568.0,11918.0,9892.0,20.945518453427066,17.38488576449912,0.22085812048080347,0.1834690981363041,0.4043272186171076
Maharashtra,Buldana,1075.0,22941.0,35737.0,21.320631970260223,33.212825278810406,0.23056752929021387,1.1227349342847066,1.3533024635749205
Maharashtra,Buldhana,7084.0,114172.0,219501.0,16.114608327452363,30.981086803105153,0.09581522218537546,0.9902985104815627,1.0861137326669381
Maharashtra,Chandrapur,4475.0,112071.0,213634.0,25.038203753351205,47.728775692582666,0.32679286535671903,1.984144360985679,2.310937226342398
Maharashtra,Chatrapati Sambhaji Nagar,211.0,7640.0,2204.0,36.0377358490566,10.39622641509434,0.6115038902514489,-0.23125380129351833,0.38025008895793055
Maharashtra,Chhatrapati Sambhajinagar,1010.0,14738.0,4867.0,14.577645895153314,4.81404549950544,0.056032607296201256,-0.5625130798920698,-0.5064804725958685
Maharashtra,Dharashiv,144.0,3188.0,643.0,21.986206896551725,4.43448275862069,0.24779521841006957,-0.5850371939667758,-0.3372419755567062
Maharashtra,Dhule,12605.0,61908.0,197854.0,4.9109947643979055,15.695224496271617,-0.19417823138226645,0.0832007655163628,-0.11097746586590365
Maharashtra,Dist : Thane,0.0,1.0,0.0,1.0,0.0,-0.29541011270605483,-0.8481894604001602,-1.143599573106215
Maharashtra,Gadchiroli,2374.0,52698.0,140665.0,22.18863157894737,59.22736842105263,0.25303476299136646,2.666496937824309,2.9195317008156754
Maharashtra,Gondia,29.0,975.0,865.0,32.5,28.833333333333332,0.5199334133777106,0.8628459474488412,1.382779360826552
Maharashtra,Gondiya,2890.0,63618.0,96514.0,22.005534417156692,33.384296091317886,0.24829549043548263,1.1329104012770626,1.3812058917125452
Maharashtra,Gondiya *,57.0,2008.0,1408.0,34.62068965517241,24.275862068965516,0.5748251778595405,0.5923952640874185,1.167220441946959
Maharashtra,Hingoli,8189.0,96551.0,117064.0,11.78888888888889,14.293528693528694,-0.016151360033273058,2.095686226555251e-05,-0.016130403171007505
Maharashtra,Hingoli *,1.0,3.0,9.0,1.5,4.5,-0.2824681519745665,-0.5811492522387554,-0.8636174042133218
Maharashtra,Jalgaon,13260.0,151076.0,417384.0,11.392504336022924,31.474549430661337,-0.026411346668792843,1.019581702211002,0.9931703555422092
Maharashtra,Jalna,5590.0,79540.0,192692.0,14.226435342514756,34.464675371132174,0.04694190093473621,1.1970225585603684,1.2439644594951047
Maharashtra,Kolhapur,7480.0,129934.0,271084.0,17.3685336185002,36.23633204117097,0.1282717259392979,1.3021566843287464,1.4304284102680442
Maharashtra,Latur,7607.0,125627.0,246741.0,16.512486855941116,32.431782334384856,0.10611387876858308,1.076386074181952,1.1824999529505351
Maharashtra,Mumbai,14552.0,135483.0,404359.0,9.309626881055452,27.7852676424105,-0.08032438313017562,0.8006513518330945,0.7203269687029189
Maharashtra,Mumbai City,2929.0,51875.0,47571.0,17.704778156996586,16.235836177474404,0.13697505316609312,0.11528188904589153,0.25225694221198464
Maharashtra,Mumbai Suburban,18216.0,192977.0,174190.0,10.59323708623813,9.56194763133337,-0.04709951739015182,-0.2807617968668901,-0.32786131425704196
Maharashtra,Mumbai( Sub Urban ),419.0,3641.0,4927.0,8.66904761904762,11.730952380952381,-0.09690508643879793,-0.15204813467992645,-0.24895322111872437
Maharashtra,Nagpur,11828.0,158901.0,350923.0,13.433172711133654,29.66632851466734,0.02640915328455353,0.9122777711423704,0.9386869244269239
Maharashtra,Nanded,11947.0,236789.0,342540.0,19.818295949112823,28.669233344492802,0.1916811817078337,0.8531078818534503,1.044789063561284
Maharashtra,Nandurbar,10516.0,41044.0,199747.0,3.902633830940382,18.992773604640107,-0.2202785665902148,0.2788848100321798,0.058606243441964995
